,scalerank,natscale,labelrank,featurecla,name,namepar,namealt,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,pop_max,pop_min,pop_other,rank_max,rank_min,meganame,ls_name,min_zoom,ne_id,geometry
1137,8,10,2.0,Populated place,Ciudad Hidalgo,,,Ciudad Hidalgo,0,0,,0,0,Mexico,MEX,Mexico,MEX,Michoacán,MX,,19.679973,-100.569996,64154,54993,0.0,8,8,,Ciudad Hidalgo,7.0,1159129265,POINT (-100.569996 19.6799732)
1138,8,10,2.0,Populated place,Apatzingán,,,Apatzingan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Michoacán,MX,,19.079984,-102.350017,98422,86811,86811.0,8,8,,Apatzingan,7.0,1159129277,POINT (-102.3500165 19.0799839)
1139,8,10,2.0,Populated place,Santiago Ixcuintla,,,Santiago Ixcuintla,0,0,,0,0,Mexico,MEX,Mexico,MEX,Nayarit,MX,,21.819998,-105.220048,18365,15790,0.0,6,6,,Santiago Ixcuintla,7.0,1159129281,POINT (-105.2200481 21.8199976)
1140,8,10,2.0,Populated place,Juchitan,,,Juchitan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Oaxaca,MX,,16.429991,-95.019999,67637,56872,57196.0,8,8,,Juchitan,7.0,1159129291,POINT (-95.0199988 16.4299907)
1141,8,10,2.0,Populated place,Miahuatlán,,Miahuatlán de Porfirio Díaz,Miahuatlan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Oaxaca,MX,,16.329997,-96.600006,17632,15691,0.0,6,6,,Miahuatlan,7.0,1159129295,POINT (-96.6000057 16.3299968)
1142,8,10,2.0,Populated place,Atlixco,,,Atlixco,0,0,,0,0,Mexico,MEX,Mexico,MEX,Puebla,MX,,18.900021,-98.449996,97842,85891,18991.0,8,8,,Atlixco,7.0,1159129301,POINT (-98.4499962 18.9000208)
1143,8,10,2.0,Populated place,Acatlan,,,Acatlan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Puebla,MX,,18.19996,-98.049995,18879,16292,18879.0,6,6,,Acatlan,7.0,1159129309,POINT (-98.0499948 18.1999601)
1144,8,10,2.0,Populated place,Paraíso,,,Paraiso,0,0,,0,0,Mexico,MEX,Mexico,MEX,Tabasco,MX,,18.400026,-93.229979,23830,4505,0.0,7,4,,Paraiso,7.0,1159129317,POINT (-93.2299789 18.4000255)
1145,8,10,2.0,Populated place,Balancán,,,Balancan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Tabasco,MX,,17.799959,-91.529979,11895,3438,0.0,6,4,,Balancan,7.0,1159129321,POINT (-91.5299793 17.7999587)
1146,8,10,2.0,Admin-1 capital,Tlaxcala,,,Tlaxcala,0,0,,0,0,Mexico,MEX,Mexico,MEX,Tlaxcala,MX,,19.319995,-98.23001,503878,89795,579133.0,11,8,,Tlaxcala,7.0,1159129331,POINT (-98.2300096 19.3199951)
1147,8,10,2.0,Populated place,Irapuato,,,Irapuato,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guanajuato,MX,,20.670016,-101.499991,339554,339554,0.0,10,10,,Irapuato,7.0,1159129337,POINT (-101.35087694576201 20.67604155916101)
1148,8,10,2.0,Populated place,Celaya,,,Celaya,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guanajuato,MX,,20.530025,-100.800008,383697,305901,389999.0,10,10,,Celaya,7.0,1159129345,POINT (-100.8000078 20.5300246)
1149,8,10,2.0,Admin-1 capital,Chilpancingo,,Chilpancingo De Los Bravo,Chilpancingo,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guerrero,MX,,17.549974,-99.50001,182387,165250,182549.0,9,9,,Chilpancingo,7.0,1159129353,POINT (-99.5000096 17.549974)
1150,8,10,2.0,Populated place,Iguala,,,Iguala,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guerrero,MX,,18.370001,-99.539981,112106,109177,109177.0,9,9,,Iguala,7.0,1159129361,POINT (-99.5399813 18.3700014)
1151,8,10,2.0,Populated place,Tecpan,,,Tecpan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guerrero,MX,,17.249992,-100.679989,14638,14638,0.0,6,6,,Tecpan,7.0,1159129367,POINT (-100.6799893 17.2499923)
1152,8,10,2.0,Populated place,Atoyac,,,Atoyac,0,0,,0,0,Mexico,MEX,Mexico,MEX,Guerrero,MX,,17.199995,-100.43003,20515,19081,19081.0,7,6,,Atoyac,7.0,1159129373,POINT (-100.4300304 17.1999953)
1153,8,10,2.0,Populated place,Nezahualcoyotl,,,Nezahualcoyotl,0,0,,0,0,Mexico,MEX,Mexico,MEX,México,MX,,19.410016,-99.029987,1109363,750000,6799741.0,12,11,,Nezahualcoyotl,7.0,1159129381,POINT (-99.0299866 19.4100155)
1154,8,10,2.0,Populated place,San Juan del Río,,,San Juan del Rio,0,0,,0,0,Mexico,MEX,Mexico,MEX,Querétaro,MX,,20.379982,-100.000031,147559,118173,147559.0,9,9,,San Juan del Rio,7.0,1159129387,POINT (-100.0000308 20.3799821)
1155,8,10,2.0,Populated place,Jaltipan,,,Jaltipan,0,0,,0,0,Mexico,MEX,Mexico,MEX,Veracruz,MX,,17.939976,-94.73999,66998,66998,0.0,8,8,,Jaltipan,7.0,1159129393,POINT (-94.7399901 17.939976)
1156,8,10,2.0,Populated place,Orizaba,,,Orizaba,0,0,,0,0,Mexico,MEX,Mexico,MEX,Veracruz,MX,,18.850024,-97.129999,355333,121348,0.0,10,9,,Orizaba,7.0,1159129401,POINT (-97.1299992 18.8500238)
1157,8,10,2.0,Admin-1 capital,Xalapa,,Jalapa,Xalapa,0,0,,0,0,Mexico,MEX,Mexico,MEX,Veracruz,MX,,19.529982,-96.919986,452186,425148,452186.0,10,10,,Xalapa,7.0,1159129407,POINT (-96.9199862 19.5299823)
1158,8,10,2.0,Populated place,Nautla,,,Nautla,0,0,,0,0,Mexico,MEX,Mexico,MEX,Veracruz,MX,,20.216581,-96.783354,2890,2417,0.0,4,4,,Nautla,7.0,1159129411,POINT (-96.7833537 20.2165812)
1159,8,10,2.0,Populated place,San Cristobal de Las Casas,,,San Cristobal de Las Casas,0,0,,0,0,Mexico,MEX,Mexico,MEX,Chiapas,MX,,16.749997,-92.633375,186661,128996,186661.0,9,9,,San Cristobal de Las Casas,7.0,1159129419,POINT (-92.6333745 16.749997)
1160,8,10,2.0,Populated place,Escuintla,,,Escuintla,0,0,,0,0,Mexico,MEX,Mexico,MEX,Chiapas,MX,,15.330006,-92.62999,107638,8989,110881.0,9,5,,Escuintla,7.0,1159129425,POINT (-92.6299897 15.3300061)
1161,8,10,2.0,Populated place,Motul,,,Motul,0,0,,0,0,Mexico,MEX,Mexico,MEX,Yucatán,MX,,21.09999,-89.279987,21253,21109,21253.0,7,7,,Motul,7.0,1159129435,POINT (-89.2799874 21.0999898)
1162,8,10,2.0,Populated place,Tekax,,,Tekax,0,0,,0,0,Mexico,MEX,Mexico,MEX,Yucatán,MX,,20.199993,-89.279987,22806,18348,18348.0,7,6,,Tekax,7.0,1159129439,POINT (-89.2799874 20.1999931)
1163,8,10,2.0,Populated place,Peto,,,Peto,0,0,,0,0,Mexico,MEX,Mexico,MEX,Yucatán,MX,,20.129972,-88.919984,17607,8241,8241.0,6,5,,Peto,7.0,1159129447,POINT (-88.9199836 20.1299715)
1164,8,10,2.0,Populated place,Halachó,,,Halacho,0,0,,0,0,Mexico,MEX,Mexico,MEX,Yucatán,MX,,20.479976,-90.080016,9165,7067,7067.0,5,5,,Halacho,7.0,1159129455,POINT (-90.0800161 20.479976)
1165,8,10,2.0,Populated place,Iwo,,,Iwo,0,0,,0,0,Nigeria,NGA,Nigeria,NGA,Osun,NG,,7.629959,4.179993,250443,166934,166934.0,10,9,,Iwo,7.0,1159129461,POINT (4.1799926 7.6299593)
1166,8,10,2.0,Populated place,Iseyin,,,Iseyin,0,0,,0,0,Nigeria,NGA,Nigeria,NGA,Oyo,NG,,7.970016,3.590003,98071,98071,225568.0,8,8,,Iseyin,7.0,1159129465,POINT (3.5900028 7.9700161)
1167,8,10,8.0,Admin-1 capital,Tetovo,,,Tetovo,0,0,,0,0,North Macedonia,MKD,North Macedonia,MKD,Tetovo,MK,,42.00923,20.970079,119132,72944,114338.0,9,8,,Tetovo,7.0,1159129473,POINT (20.9700789 42.0092304)
1168,8,10,8.0,Admin-1 capital,Saida,,Sidon,Saida,0,0,,0,0,Lebanon,LBN,Lebanon,LBN,South Lebanon,LB,,33.563028,35.368787,173894,173894,139624.0,9,9,,Saida1,7.0,1159129477,POINT (35.3687866 33.5630276)
1169,8,10,5.0,Admin-1 capital,Olsztyn,,,Olsztyn,0,0,,0,0,Poland,POL,Poland,POL,Warmian-Masurian,PL,,53.800035,20.480031,186670,171803,0.0,9,9,,Olsztyn,7.0,1159129483,POINT (20.48556398050473 53.77258429042908)
1170,8,10,5.0,Admin-1 capital,Elbląg,,,Elblag,0,0,,0,0,Poland,POL,Poland,POL,Warmian-Masurian,PL,,54.18996,19.402681,127558,121106,120194.0,9,9,,Elblag,7.0,1159129491,POINT (19.40319282719829 54.15391939807562)
1171,8,10,5.0,Populated place,Inowrocław,,,Inowroclaw,0,0,,0,0,Poland,POL,Poland,POL,Kuyavian-Pomeranian,PL,,52.779942,18.249987,79007,77597,70510.0,8,8,,Inowroclaw,7.0,1159129497,POINT (18.2499865 52.7799424)
1172,8,10,5.0,Populated place,Bytom,,,Bytom,0,0,,0,0,Poland,POL,Poland,POL,Silesian,PL,,50.350039,18.909998,662247,189186,587502.0,11,9,,Bytom,8.0,1159129505,POINT (18.9099979 50.3500391)
1173,8,10,5.0,Admin-1 capital,Opole,,,Opole,0,0,,0,0,Poland,POL,Poland,POL,Opole,PL,,50.68498,17.93135,131412,127676,117610.0,9,9,,Opole,7.0,1159129511,POINT (17.9313496 50.6849799)
1174,8,10,6.0,Populated place,Maqat,,,Maqat,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Atyrau,KZ,,47.64824,53.326502,14082,10256,0.0,6,6,,Maqat,7.0,1159129517,POINT (53.3265018 47.6482402)
1175,8,10,2.0,Populated place,Solikamsk,,,Solikamsk,0,0,,0,0,Russia,RUS,Russia,RUS,Perm',RU,,59.669987,56.749962,100812,93982,92564.0,9,8,,Solikamsk,7.0,1159129525,POINT (56.7499621 59.669987)
1176,8,10,2.0,Populated place,Kizel,,,Kizel,0,0,,0,0,Russia,RUS,Russia,RUS,Perm',RU,,59.064365,57.634301,22135,21807,21077.0,7,7,,Kizel,7.0,1159129531,POINT (57.6343009 59.0643651)
1177,8,10,6.0,Populated place,Bestobe,,,Bestobe,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Aqmola,KZ,,52.499675,73.099714,7189,7189,0.0,5,5,,Bestobe,7.0,1159129537,POINT (73.0997135 52.4996753)
1178,8,10,6.0,Populated place,Osakarovka,,,Osakarovka,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,50.579948,72.569927,7305,1087,0.0,5,3,,Osakarovka,7.0,1159129545,POINT (72.5699267 50.5799475)
1179,8,10,6.0,Populated place,Aqadyr,,,Aqadyr,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Qaraghandy,KZ,,48.274869,72.859883,9710,1009,1009.0,5,3,,Aqadyr,7.0,1159129551,POINT (72.8598832 48.2748686)
1180,8,10,6.0,Populated place,Sharbaqty,,,Sharbaqty,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Pavlodar,KZ,,52.499908,78.149948,107,107,0.0,1,1,,Sharbaqty,7.0,1159129559,POINT (78.1499479 52.4999079)
1181,8,10,6.0,Populated place,Shemonaikha,,,Shemonaikha,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,50.631598,81.904964,27176,20087,27066.0,7,7,,Shemonaikha,7.0,1159129563,POINT (81.9049642 50.6315981)
1182,8,10,6.0,Populated place,Serebryansk,,,Serebryansk,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,49.699898,83.424871,701,701,0.0,2,2,,Serebryansk,7.0,1159129569,POINT (83.4248714 49.6998979)
1183,8,10,6.0,Populated place,Boralday,,,Boralday,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Almaty,KZ,,43.334137,76.82884,20996,20996,173669.0,7,7,,Boralday,7.0,1159129579,POINT (76.8288399 43.3341366)
1184,8,10,6.0,Populated place,Zharkent,,,Zharkent,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Almaty,KZ,,44.161554,79.98012,36496,34422,0.0,7,7,,Zharkent,7.0,1159129585,POINT (79.9801204 44.1615538)
1185,8,10,6.0,Populated place,Esik,,,Esik,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Almaty,KZ,,43.36907,77.443789,35319,26447,34518.0,7,7,,Esik,7.0,1159129591,POINT (77.4437894 43.3690698)
1186,8,10,6.0,Populated place,Lenger,,,Lenger,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,South Kazakhstan,KZ,,42.189917,69.87991,23058,21238,34660.0,7,7,,Lenger,7.0,1159129599,POINT (69.87991 42.189917)
1187,8,10,6.0,Populated place,Kentau,,,Kentau,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,South Kazakhstan,KZ,,43.516503,68.51989,57408,54321,54321.0,8,8,,Kentau,7.0,1159129605,POINT (68.5198897 43.5165027)
1188,8,10,6.0,Populated place,Changyon,,,Changyon,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Hwanghae-namdo,KP,,38.251734,125.102069,48984,39368,48835.0,7,7,,Changyon,7.0,1159129613,POINT (125.1020691 38.2517336)
1189,8,10,6.0,Populated place,Anbyon,,,Anbyon,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Kangwon-do,KP,,39.028172,127.518562,38142,31845,0.0,7,7,,Anbyon,7.0,1159129619,POINT (127.5185624 39.028172)
1190,8,10,6.0,Populated place,Munchon,,,Munchon,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Kangwon-do,KP,,39.381303,127.251705,73619,73619,0.0,8,8,,Munchon,7.0,1159129625,POINT (127.2517053 39.3813029)
1191,8,10,6.0,Admin-1 capital,Kaesong,,,Kaesong,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Kaesong,KP,,37.963999,126.564409,338155,272512,247956.0,10,10,,Kaesong,7.0,1159129631,POINT (126.5644087 37.9639992)
1192,8,10,6.0,Populated place,Chosan,,,Chosan,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Chagang-do,KP,,40.825478,125.800838,7786,7786,7630.0,5,5,,Chosan,7.0,1159129639,POINT (125.8008378 40.8254783)
